coverage_key,condition_id,experiment_platform,matrix_family,test_case_key,scenario_key,persona_key,agent_a_type,agent_a_audio_persona,agent_b_model,agent_b_llm_size,agent_b_model_role,agent_b_audio_persona,configured_tts_engine,configured_asr_engine,asr_search_width,speech_pattern_key,model_param_key,objective_mode,network_seed,iteration,run_type,planned_by_jobs,planned,completed_count,successful_count,run_ids,last_completed_at_utc,status
ccf7e9c52ee15de1166b,C-MT-DM-HESIT-PIP-FWH-L33-DEFAU-MED-I0-6ca9c0489e-A,windows,agent_b_llm_comparison_v1,midday_transfer,midday_transfer,distracted_multitasker,userlm,high_clarity_caller,llama3.2:3b,medium,primary,clear_operator,piper,faster_whisper,1,hesitant,greedy,shortest_valid_route_with_constraints,42,0,audio_variant,userlm_primary_medium_llama3_2_3b,True,0,0,,,planned
6a7da37034522c65fbea,C-MT-DM-HESIT-PIP-FWH-L33-DEFAU-MED-I0-6ca9c0489e-T,windows,agent_b_llm_comparison_v1,midday_transfer,midday_transfer,distracted_multitasker,tinyllama,high_clarity_caller,llama3.2:3b,medium,primary,clear_operator,piper,faster_whisper,1,hesitant,greedy,shortest_valid_route_with_constraints,42,0,text_only,tinyllama_primary_medium_llama3_2_3b,True,0,0,,,planned
d385b33984020561b2c3,C-MT-DM-HESIT-PIP-FWH-L33-DEFAU-MED-I0-6ca9c0489e-T,windows,agent_b_llm_comparison_v1,midday_transfer,midday_transfer,distracted_multitasker,userlm,high_clarity_caller,llama3.2:3b,medium,primary,clear_operator,piper,faster_whisper,1,hesitant,greedy,shortest_valid_route_with_constraints,42,0,text_only,userlm_primary_medium_llama3_2_3b,True,0,0,,,planned
8942f696fcf74cca2fef,C-MT-DM-HESIT-PIP-FWH-L38-DEFAU-LRG-I0-84fc60b8a5-A,windows,agent_b_llm_comparison_v1,midday_transfer,midday_transfer,distracted_multitasker,tinyllama,high_clarity_caller,llama3.1:8b,large,primary,clear_operator,piper,faster_whisper,1,hesitant,greedy,shortest_valid_route_with_constraints,42,0,audio_variant,tinyllama_primary_large_llama3_1_8b,True,0,0,,,planned
7641af1f816791ec1f5e,C-MT-DM-HESIT-PIP-FWH-L38-DEFAU-LRG-I0-84fc60b8a5-A,windows,agent_b_llm_comparison_v1,midday_transfer,midday_transfer,distracted_multitasker,userlm,high_clarity_caller,llama3.1:8b,large,primary,clear_operator,piper,faster_whisper,1,hesitant,greedy,shortest_valid_route_with_constraints,42,0,audio_variant,userlm_primary_large_llama3_1_8b,True,0,0,,,planned
f92ccf8e3043100c93f5,C-MT-DM-HESIT-PIP-FWH-L38-DEFAU-LRG-I0-84fc60b8a5-T,windows,agent_b_llm_comparison_v1,midday_transfer,midday_transfer,distracted_multitasker,tinyllama,high_clarity_caller,llama3.1:8b,large,primary,clear_operator,piper,faster_whisper,1,hesitant,greedy,shortest_valid_route_with_constraints,42,0,text_only,tinyllama_primary_large_llama3_1_8b,True,0,0,,,planned
a72fe008b69a98e52c97,C-MT-DM-HESIT-PIP-FWH-L38-DEFAU-LRG-I0-84fc60b8a5-T,windows,agent_b_llm_comparison_v1,midday_transfer,midday_transfer,distracted_multitasker,userlm,high_clarity_caller,llama3.1:8b,large,primary,clear_operator,piper,faster_whisper,1,hesitant,greedy,shortest_valid_route_with_constraints,42,0,text_only,userlm_primary_large_llama3_1_8b,True,0,0,,,planned
24680bc83d01cce5f960,C-MT-DM-HESIT-PIP-FWH-PH3-DEFAU-MED-I0-855e1d0f34-A,windows,agent_b_llm_comparison_v1,midday_transfer,midday_transfer,distracted_multitasker,tinyllama,high_clarity_caller,phi3:mini,medium,model_comparison,clear_operator,piper,faster_whisper,1,hesitant,greedy,shortest_valid_route_with_constraints,42,0,audio_variant,tinyllama_comparison_medium_phi3_mini,True,0,0,,,planned
d3dd983b6ff6bbe00c6e,C-MT-DM-HESIT-PIP-FWH-PH3-DEFAU-MED-I0-855e1d0f34-A,windows,agent_b_llm_comparison_v1,midday_transfer,midday_transfer,distracted_multitasker,userlm,high_clarity_caller,phi3:mini,medium,model_comparison,clear_operator,piper,faster_whisper,1,hesitant,greedy,shortest_valid_route_with_constraints,42,0,audio_variant,userlm_comparison_medium_phi3_mini,True,0,0,,,planned
0536bedb18e2702c29d5,C-MT-DM-HESIT-PIP-FWH-PH3-DEFAU-MED-I0-855e1d0f34-T,windows,agent_b_llm_comparison_v1,midday_transfer,midday_transfer,distracted_multitasker,tinyllama,high_clarity_caller,phi3:mini,medium,model_comparison,clear_operator,piper,faster_whisper,1,hesitant,greedy,shortest_valid_route_with_constraints,42,0,text_only,tinyllama_comparison_medium_phi3_mini,True,0,0,,,planned
920abb3185e7b1998081,C-MT-DM-HESIT-PIP-FWH-PH3-DEFAU-MED-I0-855e1d0f34-T,windows,agent_b_llm_comparison_v1,midday_transfer,midday_transfer,distracted_multitasker,userlm,high_clarity_caller,phi3:mini,medium,model_comparison,clear_operator,piper,faster_whisper,1,hesitant,greedy,shortest_valid_route_with_constraints,42,0,text_only,userlm_comparison_medium_phi3_mini,True,0,0,,,planned
c39a6e41b525863a6772,C-MT-DM-HESIT-PIP-FWH-Q15-DEFAU-SML-I0-6afc31517c-A,windows,agent_b_llm_comparison_v1,midday_transfer,midday_transfer,distracted_multitasker,tinyllama,high_clarity_caller,qwen2.5:1.5b,small,model_comparison,clear_operator,piper,faster_whisper,1,hesitant,greedy,shortest_valid_route_with_constraints,42,0,audio_variant,tinyllama_comparison_small_qwen2_5_1_5b,True,0,0,,,planned
e767bce32cc5edd838ca,C-MT-DM-HESIT-PIP-FWH-Q15-DEFAU-SML-I0-6afc31517c-A,windows,agent_b_llm_comparison_v1,midday_transfer,midday_transfer,distracted_multitasker,userlm,high_clarity_caller,qwen2.5:1.5b,small,model_comparison,clear_operator,piper,faster_whisper,1,hesitant,greedy,shortest_valid_route_with_constraints,42,0,audio_variant,userlm_comparison_small_qwen2_5_1_5b,True,0,0,,,planned
a4941ad3d26f28d5b30d,C-MT-DM-HESIT-PIP-FWH-Q15-DEFAU-SML-I0-6afc31517c-T,windows,agent_b_llm_comparison_v1,midday_transfer,midday_transfer,distracted_multitasker,tinyllama,high_clarity_caller,qwen2.5:1.5b,small,model_comparison,clear_operator,piper,faster_whisper,1,hesitant,greedy,shortest_valid_route_with_constraints,42,0,text_only,tinyllama_comparison_small_qwen2_5_1_5b,True,0,0,,,planned
1465a92883d5fe62ee08,C-MT-DM-HESIT-PIP-FWH-Q15-DEFAU-SML-I0-6afc31517c-T,windows,agent_b_llm_comparison_v1,midday_transfer,midday_transfer,distracted_multitasker,userlm,high_clarity_caller,qwen2.5:1.5b,small,model_comparison,clear_operator,piper,faster_whisper,1,hesitant,greedy,shortest_valid_route_with_constraints,42,0,text_only,userlm_comparison_small_qwen2_5_1_5b,True,0,0,,,planned
778a467bb252117adfd6,C-MT-DM-HESIT-PIP-FWH-Q27-DEFAU-LRG-I0-938503390c-A,windows,agent_b_llm_comparison_v1,midday_transfer,midday_transfer,distracted_multitasker,tinyllama,high_clarity_caller,qwen2.5:7b,large,model_comparison,clear_operator,piper,faster_whisper,1,hesitant,greedy,shortest_valid_route_with_constraints,42,0,audio_variant,tinyllama_comparison_large_qwen2_5_7b,True,0,0,,,planned
d0ae23efda29eacf496b,C-MT-DM-HESIT-PIP-FWH-Q27-DEFAU-LRG-I0-938503390c-A,windows,agent_b_llm_comparison_v1,midday_transfer,midday_transfer,distracted_multitasker,userlm,high_clarity_caller,qwen2.5:7b,large,model_comparison,clear_operator,piper,faster_whisper,1,hesitant,greedy,shortest_valid_route_with_constraints,42,0,audio_variant,userlm_comparison_large_qwen2_5_7b,True,0,0,,,planned
39328fd79eb7b02e9a69,C-MT-DM-HESIT-PIP-FWH-Q27-DEFAU-LRG-I0-938503390c-T,windows,agent_b_llm_comparison_v1,midday_transfer,midday_transfer,distracted_multitasker,tinyllama,high_clarity_caller,qwen2.5:7b,large,model_comparison,clear_operator,piper,faster_whisper,1,hesitant,greedy,shortest_valid_route_with_constraints,42,0,text_only,tinyllama_comparison_large_qwen2_5_7b,True,0,0,,,planned
272887244a0724df359a,C-MT-DM-HESIT-PIP-FWH-Q27-DEFAU-LRG-I0-938503390c-T,windows,agent_b_llm_comparison_v1,midday_transfer,midday_transfer,distracted_multitasker,userlm,high_clarity_caller,qwen2.5:7b,large,model_comparison,clear_operator,piper,faster_whisper,1,hesitant,greedy,shortest_valid_route_with_constraints,42,0,text_only,userlm_comparison_large_qwen2_5_7b,True,0,0,,,planned
d7ddbdb3e908f43db036,C-MT-DM-NS-PIP-FWH-L31-DEFAU-SML-I0-afb27ed09f-A,windows,agent_b_llm_comparison_v1,midday_transfer,midday_transfer,distracted_multitasker,tinyllama,hesitant_caller,llama3.2:1b,small,primary,clear_operator,piper,faster_whisper,1,noisy_station,greedy,shortest_valid_route_with_constraints,29,0,audio_variant,tinyllama_primary_small_llama3_2_1b,True,0,0,,,planned
0eb67e866d88103b2a66,C-MT-DM-NS-PIP-FWH-L31-DEFAU-SML-I0-afb27ed09f-A,windows,agent_b_llm_comparison_v1,midday_transfer,midday_transfer,distracted_multitasker,userlm,hesitant_caller,llama3.2:1b,small,primary,clear_operator,piper,faster_whisper,1,noisy_station,greedy,shortest_valid_route_with_constraints,29,0,audio_variant,userlm_primary_small_llama3_2_1b,True,0,0,,,planned
ad164a2a884afd07c7bc,C-MT-DM-NS-PIP-FWH-L31-DEFAU-SML-I0-afb27ed09f-T,windows,agent_b_llm_comparison_v1,midday_transfer,midday_transfer,distracted_multitasker,tinyllama,hesitant_caller,llama3.2:1b,small,primary,clear_operator,piper,faster_whisper,1,noisy_station,greedy,shortest_valid_route_with_constraints,29,0,text_only,tinyllama_primary_small_llama3_2_1b,True,0,0,,,planned
8daeb3e508eb27a3cd03,C-MT-DM-NS-PIP-FWH-L31-DEFAU-SML-I0-afb27ed09f-T,windows,agent_b_llm_comparison_v1,midday_transfer,midday_transfer,distracted_multitasker,userlm,hesitant_caller,llama3.2:1b,small,primary,clear_operator,piper,faster_whisper,1,noisy_station,greedy,shortest_valid_route_with_constraints,29,0,text_only,userlm_primary_small_llama3_2_1b,True,0,0,,,planned
3fb7ac907f80397d958d,C-MT-DM-NS-PIP-FWH-L33-DEFAU-MED-I0-c9b3d2be2b-A,windows,agent_b_llm_comparison_v1,midday_transfer,midday_transfer,distracted_multitasker,tinyllama,hesitant_caller,llama3.2:3b,medium,primary,clear_operator,piper,faster_whisper,1,noisy_station,greedy,shortest_valid_route_with_constraints,29,0,audio_variant,tinyllama_primary_medium_llama3_2_3b,True,0,0,,,planned
35f0e7a6fc5973d449fc,C-MT-DM-NS-PIP-FWH-L33-DEFAU-MED-I0-c9b3d2be2b-A,windows,agent_b_llm_comparison_v1,midday_transfer,midday_transfer,distracted_multitasker,userlm,hesitant_caller,llama3.2:3b,medium,primary,clear_operator,piper,faster_whisper,1,noisy_station,greedy,shortest_valid_route_with_constraints,29,0,audio_variant,userlm_primary_medium_llama3_2_3b,True,0,0,,,planned
6d07b9037a59ab4b87ec,C-MT-DM-NS-PIP-FWH-L33-DEFAU-MED-I0-c9b3d2be2b-T,windows,agent_b_llm_comparison_v1,midday_transfer,midday_transfer,distracted_multitasker,tinyllama,hesitant_caller,llama3.2:3b,medium,primary,clear_operator,piper,faster_whisper,1,noisy_station,greedy,shortest_valid_route_with_constraints,29,0,text_only,tinyllama_primary_medium_llama3_2_3b,True,0,0,,,planned
719a86bae0296a969465,C-MT-DM-NS-PIP-FWH-L33-DEFAU-MED-I0-c9b3d2be2b-T,windows,agent_b_llm_comparison_v1,midday_transfer,midday_transfer,distracted_multitasker,userlm,hesitant_caller,llama3.2:3b,medium,primary,clear_operator,piper,faster_whisper,1,noisy_station,greedy,shortest_valid_route_with_constraints,29,0,text_only,userlm_primary_medium_llama3_2_3b,True,0,0,,,planned
0fd8b9b5fffaedacc243,C-MT-DM-NS-PIP-FWH-L38-DEFAU-LRG-I0-810bb2d060-A,windows,agent_b_llm_comparison_v1,midday_transfer,midday_transfer,distracted_multitasker,tinyllama,hesitant_caller,llama3.1:8b,large,primary,clear_operator,piper,faster_whisper,1,noisy_station,greedy,shortest_valid_route_with_constraints,29,0,audio_variant,tinyllama_primary_large_llama3_1_8b,True,0,0,,,planned
59c4e42d6242f55843ae,C-MT-DM-NS-PIP-FWH-L38-DEFAU-LRG-I0-810bb2d060-A,windows,agent_b_llm_comparison_v1,midday_transfer,midday_transfer,distracted_multitasker,userlm,hesitant_caller,llama3.1:8b,large,primary,clear_operator,piper,faster_whisper,1,noisy_station,greedy,shortest_valid_route_with_constraints,29,0,audio_variant,userlm_primary_large_llama3_1_8b,True,0,0,,,planned
f1cb03d23b7e5deb9897,C-MT-DM-NS-PIP-FWH-L38-DEFAU-LRG-I0-810bb2d060-T,windows,agent_b_llm_comparison_v1,midday_transfer,midday_transfer,distracted_multitasker,tinyllama,hesitant_caller,llama3.1:8b,large,primary,clear_operator,piper,faster_whisper,1,noisy_station,greedy,shortest_valid_route_with_constraints,29,0,text_only,tinyllama_primary_large_llama3_1_8b,True,0,0,,,planned
21dbc73beb9fb328c9fa,C-MT-DM-NS-PIP-FWH-L38-DEFAU-LRG-I0-810bb2d060-T,windows,agent_b_llm_comparison_v1,midday_transfer,midday_transfer,distracted_multitasker,userlm,hesitant_caller,llama3.1:8b,large,primary,clear_operator,piper,faster_whisper,1,noisy_station,greedy,shortest_valid_route_with_constraints,29,0,text_only,userlm_primary_large_llama3_1_8b,True,0,0,,,planned
85a9352d6e2be4d40de5,C-MT-DM-NS-PIP-FWH-PH3-DEFAU-MED-I0-d6d540fa00-A,windows,agent_b_llm_comparison_v1,midday_transfer,midday_transfer,distracted_multitasker,tinyllama,hesitant_caller,phi3:mini,medium,model_comparison,clear_operator,piper,faster_whisper,1,noisy_station,greedy,shortest_valid_route_with_constraints,29,0,audio_variant,tinyllama_comparison_medium_phi3_mini,True,0,0,,,planned
8a62972ccb9809df9451,C-MT-DM-NS-PIP-FWH-PH3-DEFAU-MED-I0-d6d540fa00-A,windows,agent_b_llm_comparison_v1,midday_transfer,midday_transfer,distracted_multitasker,userlm,hesitant_caller,phi3:mini,medium,model_comparison,clear_operator,piper,faster_whisper,1,noisy_station,greedy,shortest_valid_route_with_constraints,29,0,audio_variant,userlm_comparison_medium_phi3_mini,True,0,0,,,planned
97f9578be7908b6be3e9,C-MT-DM-NS-PIP-FWH-PH3-DEFAU-MED-I0-d6d540fa00-T,windows,agent_b_llm_comparison_v1,midday_transfer,midday_transfer,distracted_multitasker,tinyllama,hesitant_caller,phi3:mini,medium,model_comparison,clear_operator,piper,faster_whisper,1,noisy_station,greedy,shortest_valid_route_with_constraints,29,0,text_only,tinyllama_comparison_medium_phi3_mini,True,0,0,,,planned
cfd68846fc9874bc05a2,C-MT-DM-NS-PIP-FWH-PH3-DEFAU-MED-I0-d6d540fa00-T,windows,agent_b_llm_comparison_v1,midday_transfer,midday_transfer,distracted_multitasker,userlm,hesitant_caller,phi3:mini,medium,model_comparison,clear_operator,piper,faster_whisper,1,noisy_station,greedy,shortest_valid_route_with_constraints,29,0,text_only,userlm_comparison_medium_phi3_mini,True,0,0,,,planned
95c7086fc9151aa3c32f,C-MT-DM-NS-PIP-FWH-Q15-DEFAU-SML-I0-2efdf79201-A,windows,agent_b_llm_comparison_v1,midday_transfer,midday_transfer,distracted_multitasker,tinyllama,hesitant_caller,qwen2.5:1.5b,small,model_comparison,clear_operator,piper,faster_whisper,1,noisy_station,greedy,shortest_valid_route_with_constraints,29,0,audio_variant,tinyllama_comparison_small_qwen2_5_1_5b,True,0,0,,,planned
8aacac0e5fde25208f37,C-MT-DM-NS-PIP-FWH-Q15-DEFAU-SML-I0-2efdf79201-A,windows,agent_b_llm_comparison_v1,midday_transfer,midday_transfer,distracted_multitasker,userlm,hesitant_caller,qwen2.5:1.5b,small,model_comparison,clear_operator,piper,faster_whisper,1,noisy_station,greedy,shortest_valid_route_with_constraints,29,0,audio_variant,userlm_comparison_small_qwen2_5_1_5b,True,0,0,,,planned
d23e94d6f8098117365b,C-MT-DM-NS-PIP-FWH-Q15-DEFAU-SML-I0-2efdf79201-T,windows,agent_b_llm_comparison_v1,midday_transfer,midday_transfer,distracted_multitasker,tinyllama,hesitant_caller,qwen2.5:1.5b,small,model_comparison,clear_operator,piper,faster_whisper,1,noisy_station,greedy,shortest_valid_route_with_constraints,29,0,text_only,tinyllama_comparison_small_qwen2_5_1_5b,True,0,0,,,planned
82ec2f7a4630bdc913d1,C-MT-DM-NS-PIP-FWH-Q15-DEFAU-SML-I0-2efdf79201-T,windows,agent_b_llm_comparison_v1,midday_transfer,midday_transfer,distracted_multitasker,userlm,hesitant_caller,qwen2.5:1.5b,small,model_comparison,clear_operator,piper,faster_whisper,1,noisy_station,greedy,shortest_valid_route_with_constraints,29,0,text_only,userlm_comparison_small_qwen2_5_1_5b,True,0,0,,,planned
c3f6b1c73afbaf8cd266,C-MT-DM-NS-PIP-FWH-Q27-DEFAU-LRG-I0-0643f98838-A,windows,agent_b_llm_comparison_v1,midday_transfer,midday_transfer,distracted_multitasker,tinyllama,hesitant_caller,qwen2.5:7b,large,model_comparison,clear_operator,piper,faster_whisper,1,noisy_station,greedy,shortest_valid_route_with_constraints,29,0,audio_variant,tinyllama_comparison_large_qwen2_5_7b,True,0,0,,,planned
1ff8b2b19298184d15ce,C-MT-DM-NS-PIP-FWH-Q27-DEFAU-LRG-I0-0643f98838-A,windows,agent_b_llm_comparison_v1,midday_transfer,midday_transfer,distracted_multitasker,userlm,hesitant_caller,qwen2.5:7b,large,model_comparison,clear_operator,piper,faster_whisper,1,noisy_station,greedy,shortest_valid_route_with_constraints,29,0,audio_variant,userlm_comparison_large_qwen2_5_7b,True,0,0,,,planned
faa818d224fc3cace56e,C-MT-DM-NS-PIP-FWH-Q27-DEFAU-LRG-I0-0643f98838-T,windows,agent_b_llm_comparison_v1,midday_transfer,midday_transfer,distracted_multitasker,tinyllama,hesitant_caller,qwen2.5:7b,large,model_comparison,clear_operator,piper,faster_whisper,1,noisy_station,greedy,shortest_valid_route_with_constraints,29,0,text_only,tinyllama_comparison_large_qwen2_5_7b,True,0,0,,,planned
5d4b6d03105dfef1cad0,C-MT-DM-NS-PIP-FWH-Q27-DEFAU-LRG-I0-0643f98838-T,windows,agent_b_llm_comparison_v1,midday_transfer,midday_transfer,distracted_multitasker,userlm,hesitant_caller,qwen2.5:7b,large,model_comparison,clear_operator,piper,faster_whisper,1,noisy_station,greedy,shortest_valid_route_with_constraints,29,0,text_only,userlm_comparison_large_qwen2_5_7b,True,0,0,,,planned
7991276f4a615fa3a490,C-MT-FC-CLEAN-FILE-FILE-DM-DEFAU-I0-29c4776d4f-A,unspecified,audio_persona_matrix,midday_transfer,midday_transfer,focused_commuter,staged,hurried_caller,default_model,,,deliberate_operator,file,file,default,clean,greedy,shortest_valid_route_with_constraints,42,0,audio_variant,audio_persona_matrix,True,0,0,,,planned
60ef3b6cf600349eacf5,C-MT-FC-CLEAN-FILE-FILE-DM-DEFAU-I0-2db8978079-A,unspecified,audio_persona_matrix,midday_transfer,midday_transfer,focused_commuter,staged,hurried_caller,default_model,,,clear_operator,file,file,default,clean,greedy,shortest_valid_route_with_constraints,42,0,audio_variant,audio_persona_matrix,True,0,0,,,planned
ba828509e2fe4bc3106a,C-MT-FC-CLEAN-FILE-FILE-DM-DEFAU-I0-5eb26ab847-A,unspecified,audio_persona_matrix,midday_transfer,midday_transfer,focused_commuter,staged,hesitant_caller,default_model,,,brisk_operator,file,file,default,clean,greedy,shortest_valid_route_with_constraints,42,0,audio_variant,audio_persona_matrix,True,0,0,,,planned
7b066e250cfb71da270f,C-MT-FC-CLEAN-FILE-FILE-DM-DEFAU-I0-6eb6d4e70d-A,unspecified,audio_persona_matrix,midday_transfer,midday_transfer,focused_commuter,staged,hesitant_caller,default_model,,,clear_operator,file,file,default,clean,greedy,shortest_valid_route_with_constraints,42,0,audio_variant,audio_persona_matrix,True,0,0,,,planned
61e52b379a47c9333c5d,C-MT-FC-CLEAN-FILE-FILE-DM-DEFAU-I0-6f8bbd33dc-A,unspecified,audio_persona_matrix,midday_transfer,midday_transfer,focused_commuter,staged,hurried_caller,default_model,,,brisk_operator,file,file,default,clean,greedy,shortest_valid_route_with_constraints,42,0,audio_variant,audio_persona_matrix,True,0,0,,,planned
3ab72579d930e70561a9,C-MT-FC-CLEAN-FILE-FILE-DM-DEFAU-I0-a208a34b59-A,unspecified,audio_persona_matrix,midday_transfer,midday_transfer,focused_commuter,staged,neutral_caller,default_model,,,deliberate_operator,file,file,default,clean,greedy,shortest_valid_route_with_constraints,42,0,audio_variant,audio_persona_matrix,True,0,0,,,planned
07b3cc5b8b6c7565e7f8,C-MT-FC-CLEAN-FILE-FILE-DM-DEFAU-I0-a8b1a12fd5-A,unspecified,audio_persona_matrix,midday_transfer,midday_transfer,focused_commuter,staged,neutral_caller,default_model,,,brisk_operator,file,file,default,clean,greedy,shortest_valid_route_with_constraints,42,0,audio_variant,audio_persona_matrix,True,0,0,,,planned
3a8f4e19560b56d43b9a,C-MT-FC-CLEAN-FILE-FILE-DM-DEFAU-I0-b2f858ab69-A,unspecified,audio_persona_matrix,midday_transfer,midday_transfer,focused_commuter,staged,neutral_caller,default_model,,,clear_operator,file,file,default,clean,greedy,shortest_valid_route_with_constraints,42,0,audio_variant,audio_persona_matrix,True,0,0,,,planned
32b5c415e4f7969003a1,C-MT-FC-CLEAN-FILE-FILE-DM-DEFAU-I0-e618835ba1-A,unspecified,audio_persona_matrix,midday_transfer,midday_transfer,focused_commuter,staged,hesitant_caller,default_model,,,deliberate_operator,file,file,default,clean,greedy,shortest_valid_route_with_constraints,42,0,audio_variant,audio_persona_matrix,True,0,0,,,planned
30e3e8b6394cc9a1655e,C-MT-FC-CLEAN-FILE-FILE-DM-DEFAU-I1-086cdee5af-A,unspecified,audio_persona_matrix,midday_transfer,midday_transfer,focused_commuter,staged,neutral_caller,default_model,,,clear_operator,file,file,default,clean,greedy,shortest_valid_route_with_constraints,42,1,audio_variant,audio_persona_matrix,True,0,0,,,planned
493f864fc2df7f0a4842,C-MT-FC-CLEAN-FILE-FILE-DM-DEFAU-I1-0b5659b8f7-A,unspecified,audio_persona_matrix,midday_transfer,midday_transfer,focused_commuter,staged,hesitant_caller,default_model,,,brisk_operator,file,file,default,clean,greedy,shortest_valid_route_with_constraints,42,1,audio_variant,audio_persona_matrix,True,0,0,,,planned
3468304a480d43830e60,C-MT-FC-CLEAN-FILE-FILE-DM-DEFAU-I1-74de1d2699-A,unspecified,audio_persona_matrix,midday_transfer,midday_transfer,focused_commuter,staged,neutral_caller,default_model,,,brisk_operator,file,file,default,clean,greedy,shortest_valid_route_with_constraints,42,1,audio_variant,audio_persona_matrix,True,0,0,,,planned
867b247baa905bcb906d,C-MT-FC-CLEAN-FILE-FILE-DM-DEFAU-I1-7a935191c2-A,unspecified,audio_persona_matrix,midday_transfer,midday_transfer,focused_commuter,staged,hesitant_caller,default_model,,,deliberate_operator,file,file,default,clean,greedy,shortest_valid_route_with_constraints,42,1,audio_variant,audio_persona_matrix,True,0,0,,,planned
41abfe20ff5c6b6f8acc,C-MT-FC-CLEAN-FILE-FILE-DM-DEFAU-I1-b5bb00a8ed-A,unspecified,audio_persona_matrix,midday_transfer,midday_transfer,focused_commuter,staged,hesitant_caller,default_model,,,clear_operator,file,file,default,clean,greedy,shortest_valid_route_with_constraints,42,1,audio_variant,audio_persona_matrix,True,0,0,,,planned
e2dcb2c0ea05bd4eb382,C-MT-FC-CLEAN-FILE-FILE-DM-DEFAU-I1-d7f69de707-A,unspecified,audio_persona_matrix,midday_transfer,midday_transfer,focused_commuter,staged,hurried_caller,default_model,,,brisk_operator,file,file,default,clean,greedy,shortest_valid_route_with_constraints,42,1,audio_variant,audio_persona_matrix,True,0,0,,,planned
419f96eb398f0f036c01,C-MT-FC-CLEAN-FILE-FILE-DM-DEFAU-I1-dd2598962f-A,unspecified,audio_persona_matrix,midday_transfer,midday_transfer,focused_commuter,staged,hurried_caller,default_model,,,deliberate_operator,file,file,default,clean,greedy,shortest_valid_route_with_constraints,42,1,audio_variant,audio_persona_matrix,True,0,0,,,planned
7f98b265b92d6154abe1,C-MT-FC-CLEAN-FILE-FILE-DM-DEFAU-I1-ec6bbb4ac9-A,unspecified,audio_persona_matrix,midday_transfer,midday_transfer,focused_commuter,staged,hurried_caller,default_model,,,clear_operator,file,file,default,clean,greedy,shortest_valid_route_with_constraints,42,1,audio_variant,audio_persona_matrix,True,0,0,,,planned
4338096c4a23c63d00d1,C-MT-FC-CLEAN-FILE-FILE-DM-DEFAU-I1-f0e2c08b87-A,unspecified,audio_persona_matrix,midday_transfer,midday_transfer,focused_commuter,staged,neutral_caller,default_model,,,deliberate_operator,file,file,default,clean,greedy,shortest_valid_route_with_constraints,42,1,audio_variant,audio_persona_matrix,True,0,0,,,planned
dc07082c2d015ee7212e,C-MT-FC-CLEAN-FILE-FILE-DM-DEFAU-I2-231ad5efdd-A,unspecified,audio_persona_matrix,midday_transfer,midday_transfer,focused_commuter,staged,hurried_caller,default_model,,,brisk_operator,file,file,default,clean,greedy,shortest_valid_route_with_constraints,42,2,audio_variant,audio_persona_matrix,True,0,0,,,planned
55ec921acedb413b8e8c,C-MT-FC-CLEAN-FILE-FILE-DM-DEFAU-I2-3ef1b2121c-A,unspecified,audio_persona_matrix,midday_transfer,midday_transfer,focused_commuter,staged,hesitant_caller,default_model,,,deliberate_operator,file,file,default,clean,greedy,shortest_valid_route_with_constraints,42,2,audio_variant,audio_persona_matrix,True,0,0,,,planned
9ac821f46351e4720c66,C-MT-FC-CLEAN-FILE-FILE-DM-DEFAU-I2-79f11f3cee-A,unspecified,audio_persona_matrix,midday_transfer,midday_transfer,focused_commuter,staged,hesitant_caller,default_model,,,brisk_operator,file,file,default,clean,greedy,shortest_valid_route_with_constraints,42,2,audio_variant,audio_persona_matrix,True,0,0,,,planned
d796713728de74ca8f96,C-MT-FC-CLEAN-FILE-FILE-DM-DEFAU-I2-92b269032a-A,unspecified,audio_persona_matrix,midday_transfer,midday_transfer,focused_commuter,staged,hurried_caller,default_model,,,clear_operator,file,file,default,clean,greedy,shortest_valid_route_with_constraints,42,2,audio_variant,audio_persona_matrix,True,0,0,,,planned
33d5c23a4b6f0e34f075,C-MT-FC-CLEAN-FILE-FILE-DM-DEFAU-I2-9789f95e34-A,unspecified,audio_persona_matrix,midday_transfer,midday_transfer,focused_commuter,staged,hurried_caller,default_model,,,deliberate_operator,file,file,default,clean,greedy,shortest_valid_route_with_constraints,42,2,audio_variant,audio_persona_matrix,True,0,0,,,planned
98e78aab050633de495f,C-MT-FC-CLEAN-FILE-FILE-DM-DEFAU-I2-ac8a5df040-A,unspecified,audio_persona_matrix,midday_transfer,midday_transfer,focused_commuter,staged,hesitant_caller,default_model,,,clear_operator,file,file,default,clean,greedy,shortest_valid_route_with_constraints,42,2,audio_variant,audio_persona_matrix,True,0,0,,,planned
3ab6c21fbe77c0386fec,C-MT-FC-CLEAN-FILE-FILE-DM-DEFAU-I2-d66eb2b8d5-A,unspecified,audio_persona_matrix,midday_transfer,midday_transfer,focused_commuter,staged,neutral_caller,default_model,,,brisk_operator,file,file,default,clean,greedy,shortest_valid_route_with_constraints,42,2,audio_variant,audio_persona_matrix,True,0,0,,,planned
de819eb66731eaa0e457,C-MT-FC-CLEAN-FILE-FILE-DM-DEFAU-I2-e8a096ccc9-A,unspecified,audio_persona_matrix,midday_transfer,midday_transfer,focused_commuter,staged,neutral_caller,default_model,,,deliberate_operator,file,file,default,clean,greedy,shortest_valid_route_with_constraints,42,2,audio_variant,audio_persona_matrix,True,0,0,,,planned
